n_samples,rank,eigenvalue,cumulative_variance
4096,1,3.637726,0.49634013
4096,2,1.0501591,0.6396264
4096,3,0.2948911,0.679862
4096,4,0.25268057,0.71433836
4096,5,0.24817449,0.7481999
4096,6,0.22843006,0.77936745
4096,7,0.18886508,0.8051367
4096,8,0.157366,0.82660806
4096,9,0.11520911,0.8423275
4096,10,0.106964774,0.85692203
4096,11,0.09630932,0.8700627
4096,12,0.091052294,0.8824861
4096,13,0.08076733,0.89350617
4096,14,0.073257856,0.90350163
4096,15,0.061911605,0.911949
4096,16,0.048431467,0.9185571
4096,17,0.045974996,0.92483
4096,18,0.04242042,0.930618
4096,19,0.037545282,0.93574077
4096,20,0.02893474,0.9396887
4096,21,0.026408186,0.9432919
4096,22,0.025437672,0.9467627
4096,23,0.024590703,0.9501179
4096,24,0.02006178,0.95285517
4096,25,0.018805511,0.95542103
4096,26,0.015822973,0.95758
4096,27,0.014626742,0.95957565
4096,28,0.013176885,0.96137357
4096,29,0.012271448,0.9630479
4096,30,0.011180155,0.9645734
4096,31,0.010977859,0.96607125
4096,32,0.010296536,0.9674761
4096,33,0.009242484,0.9687372
4096,34,0.008820266,0.96994066
4096,35,0.008205998,0.97106034
4096,36,0.007913705,0.9721401
4096,37,0.007011707,0.9730968
4096,38,0.0068588657,0.97403264
4096,39,0.0066250376,0.9749366
4096,40,0.00625007,0.97578937
4096,41,0.006084691,0.9766196
4096,42,0.005761552,0.9774057
4096,43,0.005419689,0.9781452
4096,44,0.0051153866,0.97884315
4096,45,0.004757156,0.97949225
4096,46,0.0045273374,0.98011
4096,47,0.004357485,0.98070455
4096,48,0.0041463175,0.98127025
4096,49,0.0039739716,0.9818125
4096,50,0.0036602966,0.9823119
4096,51,0.0034536822,0.98278314
4096,52,0.0032239396,0.983223
4096,53,0.0030719875,0.98364216
4096,54,0.0029759966,0.9840482
4096,55,0.002819725,0.98443294
4096,56,0.0027109366,0.98480284
4096,57,0.0026551671,0.9851651
4096,58,0.002601061,0.98552
4096,59,0.0024833572,0.98585886
4096,60,0.0024427073,0.98619217
4096,61,0.002363809,0.9865147
4096,62,0.0022784,0.9868256
4096,63,0.0021879384,0.9871241
4096,64,0.002016074,0.98739916
4096,65,0.0020042588,0.9876726
4096,66,0.00191832,0.98793435
4096,67,0.001867277,0.9881891
4096,68,0.0018336308,0.98843926
4096,69,0.0017358111,0.9886761
4096,70,0.0016661405,0.9889034
4096,71,0.0016070214,0.9891227
4096,72,0.0015819728,0.9893385
4096,73,0.0015469528,0.9895496
4096,74,0.0014973636,0.9897539
4096,75,0.0014270504,0.98994863
4096,76,0.0013509564,0.990133
4096,77,0.0013177635,0.9903128
4096,78,0.0012757281,0.99048686
4096,79,0.0012561876,0.9906583
4096,80,0.0012337777,0.9908266
4096,81,0.001167603,0.99098593
4096,82,0.0011270745,0.9911397
4096,83,0.0011254535,0.99129325
4096,84,0.0010792456,0.99144053
4096,85,0.0010651997,0.99158585
4096,86,0.0010357362,0.9917272
4096,87,0.0009993226,0.99186355
4096,88,0.00099518,0.9919993
4096,89,0.0009402124,0.9921276
4096,90,0.0009139399,0.9922523
4096,91,0.000892459,0.99237406
4096,92,0.0008835494,0.99249464
4096,93,0.000859207,0.9926119
4096,94,0.0008526905,0.99272823
4096,95,0.00081548735,0.9928395
4096,96,0.0008025014,0.992949
4096,97,0.0007790164,0.9930553
4096,98,0.00075316645,0.99315804
4096,99,0.00073726947,0.99325866
4096,100,0.00072036334,0.99335694
4096,101,0.000708093,0.99345356
4096,102,0.0006974336,0.99354875
4096,103,0.0006778672,0.99364126
4096,104,0.0006643675,0.9937319
4096,105,0.0006464854,0.99382013
4096,106,0.00062833173,0.99390584
4096,107,0.0006241862,0.993991
4096,108,0.0006190234,0.9940755
4096,109,0.00059817074,0.9941571
4096,110,0.0005950928,0.99423826
4096,111,0.0005878406,0.9943185
4096,112,0.0005749033,0.9943969
4096,113,0.0005641444,0.9944739
4096,114,0.00055408233,0.99454945
4096,115,0.0005399578,0.9946231
4096,116,0.000536348,0.9946963
4096,117,0.0005169982,0.99476683
4096,118,0.000510307,0.99483645
4096,119,0.0004993056,0.9949046
4096,120,0.0004978324,0.9949725
4096,121,0.0004835628,0.9950385
4096,122,0.0004601323,0.9951013
4096,123,0.00045673733,0.9951636
4096,124,0.0004508246,0.99522513
4096,125,0.00045058478,0.9952866
4096,126,0.00044196376,0.9953469
4096,127,0.00043649055,0.99540645
4096,128,0.0004315002,0.99546534
4096,129,0.00042481613,0.9955233
4096,130,0.00041280498,0.9955796
4096,131,0.00040442057,0.9956348
4096,132,0.00040149898,0.9956896
4096,133,0.00038732192,0.99574244
4096,134,0.00038128637,0.9957945
4096,135,0.00037882847,0.99584615
4096,136,0.0003766674,0.99589753
4096,137,0.00036613405,0.9959475
4096,138,0.0003578898,0.9959963
4096,139,0.00035261494,0.9960444
4096,140,0.00034900822,0.996092
4096,141,0.00033921364,0.99613833
4096,142,0.00033198422,0.99618363
4096,143,0.00032765782,0.99622834
4096,144,0.00031663745,0.99627155
4096,145,0.0003147405,0.99631447
4096,146,0.00031233326,0.9963571
4096,147,0.00030451355,0.9963986
4096,148,0.00030085884,0.9964397
4096,149,0.0002968857,0.9964802
4096,150,0.00028996533,0.9965198
4096,151,0.00028902545,0.99655926
4096,152,0.00028575378,0.99659824
4096,153,0.0002821881,0.99663675
4096,154,0.0002790905,0.99667484
4096,155,0.0002775466,0.9967127
4096,156,0.0002725124,0.9967499
4096,157,0.00026691935,0.9967863
4096,158,0.0002617751,0.996822
4096,159,0.00026117283,0.99685764
4096,160,0.00025776905,0.9968928
4096,161,0.0002554033,0.9969277
4096,162,0.0002507521,0.9969619
4096,163,0.00024927617,0.9969959
4096,164,0.0002450306,0.99702936
4096,165,0.00024013848,0.99706215
4096,166,0.0002363982,0.9970944
4096,167,0.00023120147,0.9971259
4096,168,0.00023101103,0.99715745
4096,169,0.00022596859,0.99718827
4096,170,0.00022333655,0.9972187
4096,171,0.00022263032,0.9972491
4096,172,0.0002186571,0.997279
4096,173,0.00021661591,0.99730855
4096,174,0.00021211109,0.9973375
4096,175,0.00020952504,0.99736613
4096,176,0.00020622885,0.99739426
